Campaign_ID,Channel,Impressions,Clicks,Leads,Conversions,Spend,Revenue
C001,Organic Search (SEO),13183,422,123,64,203.63,5314.90
C002,Referral,30299,2204,611,170,65.59,17688.21
C003,Social Media,13874,333,41,9,,808.25
C004,Social Media,33711,656,95,15,617.49,1338.35
C005,Paid Search (SEM),6539,228,38,10,604.89,936.96
C006,Email Marketing,45110,4120,1322,488,409.21,43210.00
C007,Paid Search (SEM),12933,410,,15,1102.50,1420.00
C008,Organic Search (SEO),24901,1120,298,142,350.00,12350.10
C009,Social Media,48200,990,120,18,1240.00,1620.40
C010,Email Marketing,18230,1920,720,295,210.00,26550.00
C011,Referral,5400,190,42,11,45.00,980.00
C012,Paid Search (SEM),21400,980,210,62,2450.00,
C013,Social Media,31050,610,85,11,790.00,990.50
C014,Organic Search (SEO),19450,780,210,98,280.00,8900.00
C015,Email Marketing,29400,2890,990,410,310.00,38900.00
